author_id,labels
29307,2
29308,5
29309,5
29310,2
29311,2
29312,3
29313,3
29314,5
29315,5
29316,8
29317,5
29318,5
29319,9
29320,5
29321,5
29322,5
29323,5
29324,2
29325,5
29326,1
29327,5
29328,2
29329,2
29330,5
29331,5
29332,0
29333,5
29334,0
29335,5
29336,5
29337,2
29338,3
29339,5
29340,5
29341,2
29342,2
29343,3
29344,5
29345,3
29346,0
29347,5
29348,3
29349,9
29350,3
29351,5
29352,5
29353,3
29354,5
29355,5
29356,8
29357,5
29358,3
29359,3
29360,2
29361,5
29362,5
29363,5
29364,5
29365,5
29366,2
29367,5
29368,7
29369,5
29370,3
29371,5
29372,5
29373,7
29374,9
29375,0
29376,8
29377,5
29378,5
29379,8
29380,5
29381,3
29382,5
29383,5
29384,5
29385,2
29386,2
29387,6
29388,5
29389,5
29390,5
29391,9
29392,5
29393,3
29394,5
29395,2
29396,2
29397,3
29398,5
29399,2
29400,9
29401,0
29402,5
29403,5
29404,1
29405,5
29406,3
29407,5
29408,2
29409,5
29410,5
29411,5
29412,5
29413,5
29414,5
29415,9
29416,3
29417,5
29418,2
29419,5
29420,2
29421,3
29422,5
29423,5
29424,5
29425,3
29426,5
29427,5
29428,5
29429,5
29430,5
29431,5
29432,2
29433,5
29434,5
29435,5
29436,3
29437,4
29438,3
29439,5
29440,2
29441,5
29442,2
29443,5
29444,5
29445,5
29446,5
29447,5
29448,5
29449,5
29450,5
29451,5
29452,3
29453,5
29454,3
29455,5
29456,3
29457,5
29458,0
29459,5
29460,5
29461,5
29462,5
29463,5
29464,3
29465,5
29466,5
29467,6
29468,3
29469,5
29470,5
29471,8
29472,3
29473,2
29474,5
29475,5
29476,2
29477,8
29478,5
29479,2
29480,5
29481,5
29482,5
29483,3
29484,5
29485,2
29486,5
29487,3
29488,5
29489,0
29490,5
29491,1
29492,3
29493,5
29494,3
29495,3
29496,5
29497,5
29498,1
29499,5
29500,0
29501,5
29502,3
29503,5
29504,5
29505,9
29506,5
29507,5
29508,6
29509,5
29510,5
29511,5
29512,8
29513,5
29514,5
29515,5
29516,2
29517,5
29518,6
29519,2
29520,1
29521,5
29522,6
29523,3
29524,2
29525,5
29526,5
29527,5
29528,5
29529,5
29530,9
29531,5
29532,5
29533,2
29534,5
29535,5
29536,2
29537,5
29538,1
29539,5
29540,5
29541,2
29542,5
29543,5
29544,5
29545,9
29546,5
29547,5
29548,9
29549,5
29550,5
29551,5
29552,3
29553,5
29554,2
29555,5
29556,5
29557,5
29558,5
29559,2
29560,5
29561,5
29562,2
29563,5
29564,5
29565,3
29566,6
29567,5
29568,2
29569,5
29570,5
29571,5
29572,5
29573,5
29574,5
29575,5
29576,3
29577,5
29578,5
29579,5
29580,5
29581,5
29582,0
29583,3
29584,9
29585,3
29586,5
29587,5
29588,4
29589,6
29590,5
29591,5
29592,5
29593,5
29594,6
29595,5
29596,6
29597,9
29598,7
29599,5
29600,2
29601,5
29602,2
29603,5
29604,5
29605,0
29606,5
29607,5
29608,2
29609,5
29610,5
29611,5
29612,5
29613,3
29614,2
29615,2
29616,5
29617,3
29618,5
29619,1
29620,8
29621,5
29622,5
29623,5
29624,5
29625,3
29626,5
29627,3
29628,5
29629,2
29630,5
29631,5
29632,5
29633,3
29634,5
29635,5
29636,2
29637,5
29638,5
29639,2
29640,3
29641,6
29642,7
29643,5
29644,3
29645,3
29646,5
29647,1
29648,5
29649,5
29650,3
29651,5
29652,5
29653,5
29654,5
29655,5
29656,2
29657,5
29658,0
29659,7
29660,2
29661,2
29662,5
29663,5
29664,1
29665,5
29666,1
29667,5
29668,3
29669,5
29670,2
29671,6
29672,7
29673,8
29674,5
29675,5
29676,8
29677,5
29678,5
29679,5
29680,2
29681,2
29682,2
29683,5
29684,5
29685,5
29686,5
29687,5
29688,1
29689,5
29690,2
29691,2
29692,5
29693,5
29694,8
29695,5
29696,5
29697,5
29698,5
29699,5
29700,8
29701,5
29702,3
29703,5
29704,5
29705,2
29706,5
29707,5
29708,3
29709,5
29710,5
29711,5
29712,5
29713,5
29714,5
29715,2
29716,5
29717,2
29718,5
29719,9
29720,2
29721,5
29722,5
29723,9
29724,5
29725,2
29726,5
29727,2
29728,1
29729,5
29730,5
29731,2
29732,5
29733,5
29734,3
29735,5
29736,5
29737,3
29738,3
29739,5
29740,8
29741,9
29742,5
29743,5
29744,5
29745,5
29746,5
29747,2
29748,5
29749,5
29750,5
29751,5
29752,3
29753,7
29754,2
29755,5
29756,5
29757,3
29758,5
29759,5
29760,5
29761,5
29762,5
29763,1
29764,3
29765,5
29766,5
29767,5
29768,7
29769,2
29770,5
29771,8
29772,1
29773,5
29774,5
29775,5
29776,5
29777,5
29778,8
29779,3
29780,2
29781,5
29782,5
29783,5
29784,3
29785,5
29786,7
29787,9
29788,5
29789,5
29790,2
29791,5
29792,9
29793,5
29794,7
29795,5
29796,1
29797,5
29798,7
29799,5
29800,1
29801,5
29802,5
29803,2
29804,5
29805,5
29806,5
29807,5
29808,5
29809,2
29810,5
29811,2
29812,3
29813,5
29814,5
29815,5
29816,5
29817,7
29818,2
29819,5
29820,5
29821,5
29822,5
29823,7
29824,3
29825,5
29826,5
29827,5
29828,5
29829,5
29830,3
29831,2
29832,5
29833,7
29834,5
29835,5
29836,2
29837,5
29838,7
29839,5
29840,5
29841,3
29842,3
29843,5
29844,5
29845,5
29846,5
29847,2
29848,5
29849,5
29850,3
29851,5
29852,3
29853,5
29854,5
29855,2
29856,3
29857,5
29858,7
29859,5
29860,5
29861,5
29862,5
29863,2
29864,2
29865,5
29866,3
29867,5
29868,3
29869,7
29870,2
29871,2
29872,5
29873,5
29874,1
29875,5
29876,2
29877,1
29878,5
29879,7
29880,5
29881,5
29882,5
29883,5
29884,5
29885,5
29886,2
29887,5
29888,8
29889,5
29890,5
29891,3
29892,5
29893,3
29894,5
29895,5
29896,5
29897,2
29898,5
29899,5
29900,9
29901,5
29902,7
29903,5
29904,8
29905,5
29906,5
29907,3
29908,5
29909,8
29910,5
29911,5
29912,5
29913,5
29914,0
29915,2
29916,5
29917,5
29918,5
29919,3
29920,5
29921,5
29922,5
29923,5
29924,2
29925,9
29926,8
29927,5
29928,5
29929,5
29930,2
29931,5
29932,5
29933,8
29934,5
29935,8
29936,3
29937,5
29938,5
29939,2
29940,5
29941,5
29942,1
29943,5
29944,5
29945,2
29946,5
29947,5
29948,3
29949,5
29950,2
29951,0
29952,8
29953,5
29954,5
29955,5
29956,5
29957,5
29958,5
29959,2
29960,2
29961,5
29962,6
29963,5
29964,5
29965,7
29966,5
29967,2
29968,5
29969,0
29970,5
29971,5
29972,2
29973,5
29974,5
29975,1
29976,6
29977,5
29978,0
29979,3
29980,6
29981,5
29982,5
29983,0
29984,5
29985,3
29986,5
29987,5
29988,5
29989,5
29990,9
29991,5
29992,8
29993,5
29994,5
29995,2
29996,5
29997,2
29998,7
29999,2
30000,5
30001,1
30002,2
30003,6
30004,5
30005,5
30006,5
30007,6
30008,3
30009,5
30010,5
30011,6
30012,5
30013,5
30014,7
30015,5
30016,1
30017,5
30018,5
30019,2
30020,5
30021,5
30022,7
30023,5
30024,2
30025,3
30026,5
30027,5
30028,5
30029,2
30030,5
30031,5
30032,7
30033,5
30034,5
30035,3
30036,7
30037,5
30038,3
30039,5
30040,5
30041,2
30042,5
30043,8
30044,5
30045,1
30046,6
30047,5
30048,7
30049,5
30050,1
30051,5
30052,5
30053,9
30054,5
30055,5
30056,9
30057,3
30058,5
30059,5
30060,2
30061,5
30062,2
30063,5
30064,2
30065,5
30066,5
30067,2
30068,8
30069,5
30070,1
30071,5
30072,3
30073,5
30074,3
30075,5
30076,5
30077,3
30078,3
30079,5
30080,5
30081,5
30082,6
30083,5
30084,5
30085,5
30086,5
30087,5
30088,5
30089,2
30090,5
30091,2
30092,3
30093,5
30094,5
30095,7
30096,5
30097,2
30098,5
30099,5
30100,1
30101,5
30102,5
30103,2
30104,9
30105,5
30106,5
30107,5
30108,5
30109,5
30110,5
30111,5
30112,0
30113,5
30114,5
30115,5
30116,5
30117,2
30118,5
30119,5
30120,3
30121,5
30122,5
30123,5
30124,5
30125,5
30126,2
30127,5
30128,5
30129,5
30130,3
30131,5
30132,5
30133,9
30134,5
30135,2
30136,2
30137,2
30138,5
30139,8
30140,2
30141,6
30142,0
30143,5
30144,5
30145,5
30146,3
30147,5
30148,5
30149,5
30150,3
30151,5
30152,5
30153,1
30154,5
30155,5
30156,5
30157,3
30158,3
30159,5
30160,5
30161,5
30162,3
30163,5
30164,2
30165,5
30166,8
30167,1
30168,5
30169,5
30170,2
30171,5
30172,2
30173,7
30174,7
30175,5
30176,5
30177,3
30178,6
30179,5
30180,5
30181,5
30182,5
30183,7
30184,1
30185,5
30186,5
30187,5
30188,5
30189,2
30190,9
30191,5
30192,5
30193,5
30194,5
30195,3
30196,2
30197,5
30198,5
30199,5
30200,5
30201,6
30202,5
30203,5
30204,5
30205,3
30206,2
30207,3
30208,5
30209,7
30210,5
30211,3
30212,6
30213,5
30214,5
30215,5
30216,5
30217,9
30218,1
30219,5
30220,5
30221,1
30222,2
30223,8
30224,5
30225,5
30226,8
30227,5
30228,5
30229,5
30230,5
30231,5
30232,2
30233,5
30234,5
30235,5
30236,5
30237,5
30238,5
30239,5
30240,9
30241,5
30242,1
30243,5
30244,5
30245,1
30246,5
30247,5
30248,3
30249,2
30250,5
30251,6
30252,7
30253,5
30254,5
30255,5
30256,0
30257,5
30258,3
30259,5
30260,8
30261,5
30262,2
30263,5
30264,7
30265,5
30266,6
30267,7
30268,5
30269,3
30270,5
30271,5
30272,2
30273,5
30274,7
30275,8
30276,2
30277,2
30278,5
30279,5
30280,8
30281,7
30282,5
30283,7
30284,5
30285,5
30286,5
30287,2
30288,5
30289,2
30290,5
30291,5
30292,5
30293,5
30294,5
30295,5
30296,5
30297,5
30298,5
30299,3
30300,5
30301,5
30302,5
30303,2
30304,5
30305,5
30306,3
30307,5
30308,8
30309,5
30310,3
30311,5
30312,5
30313,3
30314,5
30315,2
30316,7
30317,5
30318,1
30319,5
30320,1
30321,5
30322,2
30323,5
30324,5
30325,7
30326,2
30327,5
30328,6
30329,5
30330,5
30331,2
30332,2
30333,5
30334,0
30335,7
30336,5
30337,5
30338,5
30339,5
30340,5
30341,5
30342,5
30343,5
30344,5
30345,3
30346,6
30347,6
30348,7
30349,5
30350,5
30351,5
30352,5
30353,3
30354,1
30355,7
30356,9
30357,5
30358,5
30359,2
30360,5
30361,1
30362,5
30363,0
30364,5
30365,5
30366,5
30367,5
30368,5
30369,5
30370,5
30371,5
30372,3
30373,5
30374,7
30375,5
30376,3
30377,5
30378,1
30379,5
30380,5
30381,5
30382,5
30383,9
30384,5
30385,7
30386,1
30387,5
30388,5
30389,5
30390,5
30391,5
30392,5
30393,2
30394,2
30395,9
30396,7
30397,5
30398,5
30399,6
30400,5
30401,3
30402,2
30403,2
30404,4
30405,3
30406,5
30407,5
30408,5
30409,9
30410,2
30411,2
30412,5
30413,3
30414,2
30415,3
30416,5
30417,5
30418,5
30419,5
30420,7
30421,1
30422,5
30423,8
30424,5
30425,5
30426,7
30427,1
30428,5
30429,7
30430,5
30431,3
30432,9
30433,7
30434,5
30435,5
30436,5
30437,3
30438,3
30439,5
30440,0
30441,5
30442,3
30443,5
30444,8
30445,5
30446,2
30447,5
30448,8
30449,5
30450,5
30451,2
30452,9
30453,3
30454,1
30455,1
30456,5
30457,5
30458,8
30459,3
30460,5
30461,5
30462,5
30463,5
30464,5
30465,2
30466,5
30467,5
30468,5
30469,8
30470,1
30471,5
30472,5
30473,5
30474,8
30475,5
30476,2
30477,5
30478,3
30479,5
30480,8
30481,5
30482,2
30483,5
30484,9
30485,7
30486,5
30487,5
30488,3
30489,5
30490,5
30491,5
30492,1
30493,2
30494,5
30495,9
30496,5
30497,5
30498,5
30499,5
30500,5
30501,5
30502,5
30503,5
30504,3
30505,5
30506,5
30507,5
30508,8
30509,5
30510,5
30511,5
30512,5
30513,2
30514,5
30515,5
30516,5
30517,5
30518,3
30519,5
30520,5
30521,5
30522,5
30523,2
30524,3
30525,5
30526,5
30527,5
30528,5
30529,5
30530,5
30531,5
30532,5
30533,7
30534,5
30535,5
30536,5
30537,5
30538,8
30539,5
30540,5
30541,5
30542,5
30543,5
30544,5
30545,5
30546,5
30547,1
30548,5
30549,2
30550,5
30551,5
30552,1
30553,8
30554,5
30555,5
30556,3
30557,5
30558,5
30559,5
30560,5
30561,8
30562,8
30563,2
30564,5
30565,9
30566,5
30567,2
30568,5
30569,5
30570,2
30571,5
30572,3
30573,1
30574,5
30575,5
30576,5
30577,2
30578,2
30579,5
30580,7
30581,5
30582,5
30583,2
30584,8
30585,5
30586,2
30587,1
30588,5
30589,3
30590,5
30591,7
30592,5
30593,8
30594,5
30595,1
30596,5
30597,5
30598,5
30599,5
30600,3
30601,1
30602,5
30603,5
30604,5
30605,5
30606,5
30607,5
30608,5
30609,5
30610,5
30611,5
30612,5
30613,5
30614,9
30615,3
30616,5
30617,8
30618,5
30619,9
30620,5
30621,3
30622,5
30623,2
30624,8
30625,5
30626,5
30627,5
30628,3
30629,5
30630,5
30631,5
30632,1
30633,3
30634,5
30635,5
30636,5
30637,5
30638,5
30639,5
30640,5
30641,3
30642,5
30643,3
30644,5
30645,5
30646,8
30647,9
30648,5
30649,5
30650,5
30651,5
30652,5
30653,5
30654,8
30655,5
30656,7
30657,4
30658,5
30659,7
30660,9
30661,5
30662,7
30663,3
30664,3
30665,5
30666,5
30667,5
30668,5
30669,5
30670,5
30671,5
30672,9
30673,5
30674,8
30675,5
30676,5
30677,5
30678,5
30679,9
30680,0
30681,5
30682,5
30683,5
30684,9
30685,5
30686,3
30687,1
30688,5
30689,5
30690,5
30691,5
30692,5
30693,1
30694,5
30695,1
30696,5
30697,2
30698,5
30699,5
30700,3
30701,5
30702,5
30703,6
30704,5
30705,1
30706,5
30707,8
30708,2
30709,5
30710,5
30711,7
30712,5
30713,8
30714,2
30715,5
30716,5
30717,5
30718,0
30719,5
30720,0
30721,5
30722,7
30723,7
30724,5
30725,2
30726,5
30727,5
30728,3
30729,8
30730,6
30731,5
30732,5
30733,7
30734,5
30735,3
30736,5
30737,5
30738,5
30739,5
30740,3
30741,5
30742,0
30743,5
30744,5
30745,5
30746,5
30747,5
30748,5
30749,3
30750,0
30751,3
30752,5
30753,5
30754,5
30755,5
30756,5
30757,5
30758,5
30759,1
30760,5
30761,5
30762,2
30763,5
30764,3
30765,6
30766,5
30767,5
30768,5
30769,9
30770,5
30771,5
30772,5
30773,5
30774,1
30775,5
30776,5
30777,5
30778,3
30779,5
30780,5
30781,5
30782,5
30783,5
30784,5
30785,2
30786,5
30787,7
30788,5
30789,7
30790,9
30791,5
30792,2
30793,6
30794,5
30795,3
30796,2
30797,5
30798,5
30799,5
30800,0
30801,5
30802,5
30803,5
30804,5
30805,5
30806,5
30807,5
30808,5
30809,5
30810,2
30811,5
30812,5
30813,5
30814,2
30815,6
30816,5
30817,8
30818,6
30819,5
30820,1
30821,0
30822,5
30823,2
30824,5
30825,2
30826,8
30827,5
30828,5
30829,2
30830,5
30831,2
30832,5
30833,7
30834,5
30835,5
30836,5
30837,9
30838,5
30839,5
30840,5
30841,6
30842,3
30843,2
30844,3
30845,6
30846,5
30847,2
30848,5
30849,5
30850,5
30851,9
30852,5
30853,3
30854,5
30855,2
30856,5
30857,2
30858,8
30859,5
30860,5
30861,5
30862,5
30863,5
30864,5
30865,5
30866,2
30867,2
30868,2
30869,5
30870,5
30871,5
30872,2
30873,5
30874,5
30875,5
30876,5
30877,5
30878,5
30879,5
30880,3
30881,5
30882,2
30883,2
30884,5
30885,5
30886,6
30887,5
30888,3
30889,5
30890,5
30891,7
30892,5
30893,3
30894,5
30895,5
30896,1
30897,5
30898,5
30899,5
30900,5
30901,2
30902,5
30903,2
30904,2
30905,1
30906,5
30907,5
30908,5
30909,8
30910,5
30911,7
30912,1
30913,5
30914,5
30915,5
30916,3
30917,5
30918,5
30919,5
30920,5
30921,5
30922,3
30923,5
30924,5
30925,5
30926,5
30927,2
30928,5
30929,5
30930,5
30931,5
30932,5
30933,9
30934,5
30935,8
30936,5
30937,5
30938,5
30939,2
30940,8
30941,5
30942,0
30943,3
30944,5
30945,5
30946,5
30947,5
30948,5
30949,8
30950,5
30951,5
30952,5
30953,5
30954,3
30955,2
30956,5
30957,5
30958,5
30959,5
30960,3
30961,5
30962,5
30963,3
30964,2
30965,5
30966,5
30967,9
30968,5
30969,5
30970,3
30971,5
30972,3
30973,5
30974,3
30975,5
30976,8
30977,2
30978,5
30979,2
30980,5
30981,5
30982,5
30983,5
30984,5
30985,5
30986,2
30987,3
30988,5
30989,0
30990,5
30991,2
30992,5
30993,5
30994,2
30995,5
30996,3
30997,5
30998,1
30999,6
31000,5
31001,5
31002,5
31003,5
31004,5
31005,9
31006,5
31007,3
31008,2
31009,5
31010,5
31011,8
31012,2
31013,5
31014,2
31015,5
31016,9
31017,6
31018,5
31019,5
31020,5
31021,5
31022,5
31023,5
31024,5
31025,8
31026,5
31027,6
31028,5
31029,5
31030,2
31031,3
31032,5
31033,5
31034,5
31035,5
31036,7
31037,5
31038,5
31039,5
31040,5
31041,5
31042,3
31043,5
31044,3
31045,6
31046,5
31047,3
31048,5
31049,5
31050,5
31051,5
31052,7
31053,5
31054,7
31055,5
31056,8
31057,8
31058,5
31059,6
31060,7
31061,5
31062,5
31063,1
31064,5
31065,3
31066,9
31067,5
31068,5
31069,5
31070,7
31071,5
31072,5
31073,3
31074,5
31075,5
31076,5
31077,2
31078,5
31079,5
31080,2
31081,7
31082,5
31083,5
31084,6
31085,5
31086,2
31087,5
31088,1
31089,5
31090,5
31091,5
31092,5
31093,3
31094,5
31095,5
31096,2
31097,3
31098,5
31099,5
31100,5
31101,2
31102,5
31103,5
31104,3
31105,3
31106,5
31107,5
31108,3
31109,5
31110,7
31111,7
31112,5
31113,9
31114,5
31115,5
31116,6
31117,5
31118,7
31119,5
31120,2
31121,1
31122,2
31123,5
31124,5
31125,5
31126,5
31127,5
31128,2
31129,5
31130,5
31131,5
31132,7
31133,5
31134,5
31135,5
31136,5
31137,2
31138,7
31139,5
31140,3
31141,2
31142,1
31143,3
31144,2
31145,5
31146,6
31147,5
31148,5
31149,5
31150,2
31151,5
31152,5
31153,5
31154,8
31155,5
31156,5
31157,5
31158,5
31159,5
31160,5
31161,9
31162,7
31163,5
31164,1
31165,2
31166,3
31167,2
31168,2
31169,5
31170,9
31171,5
31172,5
31173,7
31174,5
31175,6
31176,5
31177,5
31178,5
31179,5
31180,1
31181,5
31182,5
31183,5
31184,5
31185,5
31186,5
31187,5
31188,7
31189,5
31190,5
31191,5
31192,5
31193,3
31194,5
31195,5
31196,5
31197,2
31198,5
31199,8
31200,5
31201,5
31202,5
31203,5
31204,5
31205,5
31206,5
31207,6
31208,6
31209,5
31210,5
31211,5
31212,5
31213,7
31214,5
31215,5
31216,5
31217,5
31218,2
31219,5
31220,1
31221,2
31222,5
31223,5
31224,7
31225,5
31226,8
31227,2
31228,5
31229,5
31230,5
31231,5
31232,2
31233,7
31234,5
31235,5
31236,2
31237,5
31238,5
31239,5
31240,2
31241,5
31242,5
31243,2
31244,5
31245,5
31246,5
31247,5
31248,5
31249,5
31250,5
31251,5
31252,5
31253,5
31254,5
31255,5
31256,5
31257,2
31258,5
31259,2
31260,9
31261,5
31262,5
31263,5
31264,0
31265,5
31266,5
31267,5
31268,9
31269,7
31270,2
31271,5
31272,5
31273,5
31274,1
31275,5
31276,7
31277,6
31278,5
31279,5
31280,2
31281,5
31282,5
31283,5
31284,5
31285,3
31286,5
31287,5
31288,5
31289,3
31290,5
31291,5
31292,5
31293,2
31294,5
31295,3
31296,1
31297,7
31298,5
31299,7
31300,5
31301,2
31302,7
31303,5
31304,7
31305,7
31306,7
31307,5
31308,3
31309,9
31310,5
31311,5
31312,5
31313,5
31314,5
31315,5
31316,8
31317,5
31318,8
31319,5
31320,5
31321,2
31322,5
31323,0
31324,0
31325,5
31326,6
31327,3
31328,5
31329,7
31330,5
31331,0
31332,5
31333,7
31334,5
31335,5
31336,5
31337,8
31338,5
31339,5
31340,5
31341,5
31342,9
31343,5
31344,5
31345,1
31346,3
31347,5
31348,5
31349,7
31350,5
31351,5
31352,1
31353,9
31354,5
31355,3
31356,5
31357,3
31358,2
31359,5
31360,3
31361,2
31362,5
31363,5
31364,6
31365,5
31366,9
31367,5
31368,5
31369,5
31370,9
31371,5
31372,2
31373,5
31374,2
31375,5
31376,9
31377,1
31378,5
31379,8
31380,5
31381,8
31382,5
31383,5
31384,1
31385,5
31386,5
31387,2
31388,2
31389,3
31390,5
31391,5
31392,5
31393,5
31394,5
31395,5
31396,5
31397,8
31398,5
31399,5
31400,5
31401,5
31402,5
31403,5
31404,5
31405,5
31406,5
31407,2
31408,5
31409,3
31410,5
31411,2
31412,3
31413,5
31414,5
31415,1
31416,6
31417,1
31418,0
31419,5
31420,5
31421,3
31422,5
31423,5
31424,5
31425,5
31426,5
31427,5
31428,2
31429,5
31430,7
31431,5
31432,5
31433,5
31434,5
31435,5
31436,2
31437,5
31438,5
31439,2
31440,5
31441,5
31442,2
31443,5
31444,5
31445,5
31446,5
31447,5
31448,2
31449,5
31450,2
31451,5
31452,5
31453,3
31454,7
31455,5
31456,5
31457,1
31458,7
31459,5
31460,8
31461,9
31462,2
31463,3
31464,5
31465,2
31466,3
31467,5
31468,5
31469,3
31470,3
31471,5
31472,5
31473,6
31474,1
31475,5
31476,2
31477,7
31478,5
31479,5
31480,5
31481,5
31482,5
31483,5
31484,5
31485,1
31486,7
31487,5
31488,3
31489,5
31490,5
31491,5
31492,1
31493,3
31494,5
31495,5
31496,2
31497,5
31498,6
31499,5
31500,5
31501,3
31502,5
31503,5
31504,5
31505,5
31506,8
31507,5
31508,6
